customer_id,timestamp,amount,merchant_category,merchant_id,city,country,device_id
user_0095,2026-03-25 04:53:57,13.31,grocery,merchant_00319,Kano,NG,device_0175
user_0007,2026-03-23 04:58:57,80.28,travel,merchant_00393,New York,US,device_0116
user_0055,2026-03-20 19:12:57,34.86,ecommerce,merchant_00210,Austin,US,device_0079
user_0003,2026-03-20 15:35:57,14.12,grocery,merchant_00304,Mumbai,IN,device_0032
user_0170,2026-03-21 07:43:57,81.0,travel,merchant_00108,Berlin,DE,device_0044
user_0047,2026-03-22 19:24:57,33.11,fuel,merchant_00030,Lagos,NG,device_0230
user_0019,2026-03-21 05:44:57,20.91,fuel,merchant_00072,Bengaluru,IN,device_0125
user_0149,2026-03-25 01:31:57,21.97,restaurant,merchant_00258,New York,US,device_0028
user_0017,2026-03-26 01:58:57,29.95,pharmacy,merchant_00026,Kano,NG,device_0229
user_0103,2026-03-22 17:42:57,19.77,travel,merchant_00086,London,GB,device_0066
user_0066,2026-03-26 01:49:57,10.91,fuel,merchant_00340,Curitiba,BR,device_0057
user_0113,2026-03-21 03:48:57,37.77,electronics,merchant_00355,Bristol,GB,device_0216
user_0043,2026-03-22 01:20:57,46.12,pharmacy,merchant_00330,New York,US,device_0122
user_0191,2026-03-23 09:30:57,90.84,travel,merchant_00255,Kano,NG,device_0235
user_0018,2026-03-26 07:40:57,32.73,grocery,merchant_00063,Bristol,GB,device_0075
user_0029,2026-03-21 23:21:57,53.68,restaurant,merchant_00255,Sao Paulo,BR,device_0062
user_0153,2026-03-26 18:53:57,16.68,fuel,merchant_00287,Munich,DE,device_0125
user_0147,2026-03-23 04:32:57,11.49,pharmacy,merchant_00154,Abuja,NG,device_0042
user_0125,2026-03-25 05:26:57,56.77,electronics,merchant_00173,Kano,NG,device_0122
user_0179,2026-03-26 10:37:57,5.01,restaurant,merchant_00181,Mumbai,IN,device_0028
user_0114,2026-03-24 00:45:57,43.8,travel,merchant_00311,Sao Paulo,BR,device_0013
user_0188,2026-03-23 05:39:57,15.92,fuel,merchant_00204,Austin,US,device_0209
user_0042,2026-03-23 11:10:57,21.88,pharmacy,merchant_00223,Bristol,GB,device_0181
user_0191,2026-03-26 02:13:57,26.85,fuel,merchant_00175,Rio,BR,device_0206
user_0088,2026-03-25 08:56:57,32.46,grocery,merchant_00313,Bristol,GB,device_0025
user_0064,2026-03-23 08:22:57,11.44,ecommerce,merchant_00375,Sao Paulo,BR,device_0147
user_0172,2026-03-25 12:44:57,18.71,ecommerce,merchant_00044,Seattle,US,device_0204
user_0081,2026-03-27 08:35:57,21.5,restaurant,merchant_00025,Bristol,GB,device_0129
user_0156,2026-03-26 11:49:57,113.65,electronics,merchant_00266,Hamburg,DE,device_0052
user_0173,2026-03-26 15:18:57,17.05,restaurant,merchant_00199,Sao Paulo,BR,device_0068
user_0098,2026-03-25 21:54:57,37.99,pharmacy,merchant_00021,Abuja,NG,device_0110
user_0106,2026-03-21 07:09:57,21.26,restaurant,merchant_00081,London,GB,device_0229
user_0157,2026-03-23 13:38:57,36.99,grocery,merchant_00143,Manchester,GB,device_0163
user_0048,2026-03-21 17:54:57,20.16,grocery,merchant_00258,Lagos,NG,device_0056
user_0184,2026-03-24 09:03:57,67.85,restaurant,merchant_00154,Seattle,US,device_0202
user_0196,2026-03-26 21:56:57,53.31,ecommerce,merchant_00114,Sao Paulo,BR,device_0160
user_0036,2026-03-26 02:52:57,17.97,pharmacy,merchant_00100,London,GB,device_0219
user_0112,2026-03-23 23:34:57,240.19,travel,merchant_00196,Delhi,IN,device_0124
user_0109,2026-03-21 23:26:57,60.96,restaurant,merchant_00377,New York,US,device_0212
user_0082,2026-03-23 11:34:57,46.4,pharmacy,merchant_00062,Rio,BR,device_0005
user_0131,2026-03-27 13:26:57,73.5,ecommerce,merchant_00362,Mumbai,IN,device_0070
user_0083,2026-03-26 06:53:57,101.8,electronics,merchant_00390,Bristol,GB,device_0053
user_0154,2026-03-25 10:05:57,109.51,electronics,merchant_00089,Seattle,US,device_0151
user_0043,2026-03-22 05:37:57,24.22,fuel,merchant_00073,Kano,NG,device_0159
user_0034,2026-03-26 14:10:57,25.99,fuel,merchant_00055,Sao Paulo,BR,device_0009
user_0014,2026-03-25 20:54:57,81.45,pharmacy,merchant_00042,Hamburg,DE,device_0197
user_0153,2026-03-20 15:50:57,12.86,restaurant,merchant_00080,New York,US,device_0200
user_0047,2026-03-20 20:20:57,20.36,fuel,merchant_00184,Delhi,IN,device_0168
user_0162,2026-03-22 05:34:57,20.26,restaurant,merchant_00279,Austin,US,device_0237
user_0098,2026-03-21 15:00:57,28.9,restaurant,merchant_00226,Manchester,GB,device_0116
user_0191,2026-03-21 21:46:57,72.67,ecommerce,merchant_00007,London,GB,device_0050
user_0137,2026-03-25 15:51:57,277.71,travel,merchant_00092,Delhi,IN,device_0230
user_0011,2026-03-25 14:49:57,44.42,pharmacy,merchant_00065,Abuja,NG,device_0135
user_0199,2026-03-20 15:57:57,141.2,electronics,merchant_00133,Kano,NG,device_0042
user_0179,2026-03-27 01:45:57,27.19,restaurant,merchant_00372,New York,US,device_0069
user_0197,2026-03-23 18:00:57,30.01,pharmacy,merchant_00091,Kano,NG,device_0190
user_0167,2026-03-25 21:04:57,14.18,restaurant,merchant_00250,Sao Paulo,BR,device_0066
user_0151,2026-03-23 00:08:57,37.29,travel,merchant_00242,Bristol,GB,device_0045
user_0025,2026-03-24 02:21:57,19.13,restaurant,merchant_00356,Delhi,IN,device_0164
user_0145,2026-03-26 19:55:57,38.96,pharmacy,merchant_00388,New York,US,device_0063
user_0074,2026-03-21 22:27:57,25.61,restaurant,merchant_00385,Sao Paulo,BR,device_0176
user_0045,2026-03-24 08:09:57,37.78,grocery,merchant_00136,Manchester,GB,device_0116
user_0171,2026-03-27 03:00:57,30.67,pharmacy,merchant_00085,Rio,BR,device_0185
user_0073,2026-03-24 01:47:57,184.3,travel,merchant_00345,Sao Paulo,BR,device_0167
user_0041,2026-03-22 04:10:57,58.54,grocery,merchant_00150,Berlin,DE,device_0098
user_0166,2026-03-22 12:04:57,74.95,travel,merchant_00344,Seattle,US,device_0005
user_0091,2026-03-26 03:08:57,7.48,grocery,merchant_00004,Berlin,DE,device_0041
user_0175,2026-03-21 02:06:57,17.68,ecommerce,merchant_00140,Sao Paulo,BR,device_0213
user_0054,2026-03-23 11:42:57,10.77,fuel,merchant_00182,Delhi,IN,device_0033
user_0103,2026-03-24 11:33:57,19.92,grocery,merchant_00161,Austin,US,device_0219
user_0155,2026-03-25 23:24:57,45.35,restaurant,merchant_00283,Bengaluru,IN,device_0066
user_0099,2026-03-26 12:28:57,29.76,ecommerce,merchant_00343,Berlin,DE,device_0170
user_0164,2026-03-24 10:45:57,35.67,electronics,merchant_00137,Curitiba,BR,device_0101
user_0103,2026-03-21 05:16:57,24.87,pharmacy,merchant_00226,Munich,DE,device_0147
user_0054,2026-03-24 02:12:57,28.2,ecommerce,merchant_00038,Abuja,NG,device_0017
user_0045,2026-03-22 08:29:57,16.46,pharmacy,merchant_00233,Abuja,NG,device_0159
user_0028,2026-03-26 00:31:57,10.97,grocery,merchant_00188,Manchester,GB,device_0221
user_0074,2026-03-25 12:49:57,108.65,travel,merchant_00373,Manchester,GB,device_0240
user_0024,2026-03-21 04:29:57,11.29,fuel,merchant_00356,Berlin,DE,device_0059
user_0144,2026-03-25 18:38:57,21.67,fuel,merchant_00375,Mumbai,IN,device_0196
user_0053,2026-03-26 17:15:57,80.42,electronics,merchant_00173,Lagos,NG,device_0142
user_0018,2026-03-25 03:16:57,12.82,ecommerce,merchant_00396,Manchester,GB,device_0049
user_0155,2026-03-24 10:42:57,38.6,travel,merchant_00110,Seattle,US,device_0078
user_0053,2026-03-25 16:20:57,66.08,travel,merchant_00376,Kano,NG,device_0117
user_0071,2026-03-24 09:30:57,32.38,pharmacy,merchant_00371,Abuja,NG,device_0032
user_0188,2026-03-27 04:36:57,61.31,travel,merchant_00254,Sao Paulo,BR,device_0206
user_0037,2026-03-25 03:57:57,60.36,restaurant,merchant_00392,Kano,NG,device_0086
user_0067,2026-03-22 03:53:57,108.79,travel,merchant_00304,Rio,BR,device_0150
user_0117,2026-03-24 04:24:57,22.41,restaurant,merchant_00370,Seattle,US,device_0166
user_0155,2026-03-21 01:37:57,17.24,fuel,merchant_00192,Lagos,NG,device_0094
user_0138,2026-03-26 16:27:57,47.02,electronics,merchant_00150,Mumbai,IN,device_0103
user_0143,2026-03-24 20:10:57,21.62,grocery,merchant_00286,Kano,NG,device_0101
user_0074,2026-03-21 11:06:57,29.06,ecommerce,merchant_00380,Lagos,NG,device_0046
user_0183,2026-03-23 21:10:57,27.76,fuel,merchant_00338,Hamburg,DE,device_0096
user_0036,2026-03-21 05:28:57,26.61,restaurant,merchant_00148,Bristol,GB,device_0019
user_0039,2026-03-25 05:14:57,36.83,electronics,merchant_00363,Munich,DE,device_0039
user_0175,2026-03-24 18:02:57,48.65,ecommerce,merchant_00062,Abuja,NG,device_0157
user_0161,2026-03-25 21:56:57,17.46,ecommerce,merchant_00032,Kano,NG,device_0150
user_0181,2026-03-21 06:55:57,49.89,ecommerce,merchant_00260,Bristol,GB,device_0152
user_0165,2026-03-24 22:43:57,41.31,restaurant,merchant_00190,Manchester,GB,device_0010
user_0049,2026-03-26 21:11:57,35.49,electronics,merchant_00278,Delhi,IN,device_0150
user_0130,2026-03-21 14:51:57,41.24,electronics,merchant_00089,Mumbai,IN,device_0158
user_0019,2026-03-26 00:10:57,20.77,ecommerce,merchant_00033,Berlin,DE,device_0191
user_0131,2026-03-22 22:52:57,84.28,electronics,merchant_00204,New York,US,device_0123
user_0031,2026-03-25 12:14:57,45.61,ecommerce,merchant_00313,Kano,NG,device_0107
user_0004,2026-03-23 01:55:57,32.14,pharmacy,merchant_00328,Seattle,US,device_0041
user_0181,2026-03-21 09:33:57,32.64,restaurant,merchant_00279,Manchester,GB,device_0088
user_0050,2026-03-26 00:02:57,18.32,ecommerce,merchant_00070,Lagos,NG,device_0187
user_0106,2026-03-25 00:11:57,5.89,fuel,merchant_00352,Delhi,IN,device_0182
user_0176,2026-03-21 03:42:57,30.66,pharmacy,merchant_00209,Kano,NG,device_0205
user_0021,2026-03-25 14:02:57,7.94,pharmacy,merchant_00233,Kano,NG,device_0073
user_0115,2026-03-26 23:42:57,27.75,fuel,merchant_00150,Seattle,US,device_0102
user_0013,2026-03-23 13:40:57,14.81,restaurant,merchant_00135,Mumbai,IN,device_0008
user_0112,2026-03-24 23:48:57,24.96,grocery,merchant_00164,Delhi,IN,device_0074
user_0127,2026-03-23 06:51:57,9.03,pharmacy,merchant_00009,New York,US,device_0073
user_0006,2026-03-24 23:58:57,8.58,ecommerce,merchant_00292,Austin,US,device_0200
user_0164,2026-03-23 23:44:57,77.41,grocery,merchant_00062,Mumbai,IN,device_0039
user_0053,2026-03-22 21:38:57,32.06,ecommerce,merchant_00056,Kano,NG,device_0080
user_0052,2026-03-20 20:43:57,16.89,grocery,merchant_00071,London,GB,device_0092
user_0070,2026-03-24 11:12:57,32.58,electronics,merchant_00086,Manchester,GB,device_0014
user_0119,2026-03-25 01:50:57,61.95,travel,merchant_00134,Bengaluru,IN,device_0137
user_0027,2026-03-26 04:58:57,58.22,pharmacy,merchant_00330,Curitiba,BR,device_0218
user_0154,2026-03-22 19:05:57,27.82,ecommerce,merchant_00081,London,GB,device_0073
user_0151,2026-03-21 01:54:57,30.66,travel,merchant_00071,New York,US,device_0040
user_0113,2026-03-27 05:19:57,32.85,restaurant,merchant_00398,New York,US,device_0107
user_0196,2026-03-22 19:18:57,14.17,grocery,merchant_00255,Delhi,IN,device_0235
user_0041,2026-03-27 00:19:57,41.18,travel,merchant_00035,Hamburg,DE,device_0179
user_0050,2026-03-21 07:14:57,108.55,travel,merchant_00020,Sao Paulo,BR,device_0159
user_0152,2026-03-25 21:10:57,58.53,electronics,merchant_00006,Austin,US,device_0207
user_0018,2026-03-24 23:57:57,35.05,grocery,merchant_00111,Austin,US,device_0200
user_0117,2026-03-25 05:13:57,19.15,restaurant,merchant_00227,Bristol,GB,device_0182
user_0070,2026-03-26 11:37:57,15.8,restaurant,merchant_00006,Rio,BR,device_0030
user_0121,2026-03-21 07:40:57,70.22,electronics,merchant_00293,Abuja,NG,device_0086
user_0103,2026-03-24 18:35:57,49.21,travel,merchant_00240,Austin,US,device_0016
user_0152,2026-03-27 04:55:57,31.48,electronics,merchant_00196,Abuja,NG,device_0240
user_0154,2026-03-24 20:17:57,13.24,grocery,merchant_00084,Lagos,NG,device_0088
user_0094,2026-03-26 07:18:57,140.4,travel,merchant_00225,Munich,DE,device_0112
user_0117,2026-03-20 14:10:57,34.85,grocery,merchant_00124,Hamburg,DE,device_0216
user_0096,2026-03-26 22:03:57,22.99,restaurant,merchant_00077,Manchester,GB,device_0199
user_0102,2026-03-27 02:43:57,47.29,travel,merchant_00367,Hamburg,DE,device_0145
user_0100,2026-03-22 01:19:57,47.2,travel,merchant_00289,Austin,US,device_0201
user_0094,2026-03-21 12:17:57,74.43,electronics,merchant_00109,New York,US,device_0001
user_0120,2026-03-22 13:06:57,11.8,ecommerce,merchant_00214,New York,US,device_0014
user_0134,2026-03-26 07:44:57,150.34,travel,merchant_00141,Mumbai,IN,device_0015
user_0191,2026-03-24 06:57:57,53.43,travel,merchant_00302,Bristol,GB,device_0223
user_0175,2026-03-21 22:54:57,21.33,pharmacy,merchant_00338,Seattle,US,device_0139
user_0048,2026-03-20 14:15:57,9.45,pharmacy,merchant_00362,Mumbai,IN,device_0150
user_0049,2026-03-24 21:12:57,24.09,pharmacy,merchant_00338,Curitiba,BR,device_0099
user_0182,2026-03-24 21:35:57,251.58,travel,merchant_00390,Mumbai,IN,device_0208
user_0044,2026-03-21 17:53:57,29.5,pharmacy,merchant_00063,Delhi,IN,device_0031
user_0172,2026-03-24 06:19:57,29.66,restaurant,merchant_00251,Hamburg,DE,device_0239
user_0082,2026-03-25 11:45:57,191.58,travel,merchant_00276,Delhi,IN,device_0075
user_0101,2026-03-22 09:26:57,21.03,fuel,merchant_00280,Rio,BR,device_0209
user_0036,2026-03-24 16:39:57,69.14,travel,merchant_00154,Lagos,NG,device_0198
user_0163,2026-03-26 22:42:57,161.11,pharmacy,merchant_00111,Kano,NG,device_0108
user_0105,2026-03-25 23:02:57,54.03,grocery,merchant_00078,Sao Paulo,BR,device_0188
user_0184,2026-03-23 22:51:57,7.03,ecommerce,merchant_00396,Bengaluru,IN,device_0125
user_0120,2026-03-23 21:58:57,9.34,grocery,merchant_00178,Bengaluru,IN,device_0149
user_0150,2026-03-25 13:03:57,16.54,restaurant,merchant_00077,Abuja,NG,device_0237
user_0174,2026-03-21 17:38:57,29.21,grocery,merchant_00260,Lagos,NG,device_0237
user_0053,2026-03-25 04:03:57,59.0,travel,merchant_00389,Berlin,DE,device_0084
user_0107,2026-03-21 21:55:57,22.75,ecommerce,merchant_00282,Delhi,IN,device_0165
user_0086,2026-03-27 07:04:57,45.42,pharmacy,merchant_00119,New York,US,device_0213
user_0047,2026-03-20 18:27:57,23.37,ecommerce,merchant_00003,Bristol,GB,device_0126
user_0166,2026-03-25 21:55:57,57.44,pharmacy,merchant_00229,Abuja,NG,device_0156
user_0039,2026-03-24 08:57:57,194.72,electronics,merchant_00230,Abuja,NG,device_0066
user_0191,2026-03-20 17:00:57,22.78,ecommerce,merchant_00322,Austin,US,device_0207
user_0082,2026-03-26 13:04:57,82.51,restaurant,merchant_00047,Sao Paulo,BR,device_0172
user_0194,2026-03-21 10:49:57,10.68,fuel,merchant_00171,New York,US,device_0066
user_0004,2026-03-26 21:34:57,61.31,grocery,merchant_00156,Curitiba,BR,device_0066
user_0076,2026-03-24 19:52:57,13.47,pharmacy,merchant_00343,Abuja,NG,device_0227
user_0042,2026-03-22 16:41:57,27.56,pharmacy,merchant_00371,Berlin,DE,device_0231
user_0066,2026-03-25 03:51:57,194.86,travel,merchant_00160,Delhi,IN,device_0201
user_0161,2026-03-23 11:28:57,9.45,restaurant,merchant_00306,Bristol,GB,device_0183
user_0105,2026-03-24 21:32:57,47.07,electronics,merchant_00378,Munich,DE,device_0163
user_0098,2026-03-21 18:13:57,18.51,pharmacy,merchant_00214,Sao Paulo,BR,device_0050
user_0014,2026-03-23 00:07:57,27.09,restaurant,merchant_00197,Austin,US,device_0207
user_0152,2026-03-23 14:45:57,48.93,travel,merchant_00147,Bristol,GB,device_0107
user_0087,2026-03-26 02:38:57,23.33,pharmacy,merchant_00153,New York,US,device_0075
user_0138,2026-03-26 07:50:57,10.83,fuel,merchant_00194,Rio,BR,device_0187
user_0127,2026-03-20 23:12:57,49.75,travel,merchant_00287,Kano,NG,device_0105
user_0061,2026-03-25 16:03:57,14.81,grocery,merchant_00014,Curitiba,BR,device_0136
user_0137,2026-03-20 23:58:57,25.68,grocery,merchant_00297,Curitiba,BR,device_0104
user_0079,2026-03-23 07:06:57,57.78,travel,merchant_00331,Hamburg,DE,device_0076
user_0153,2026-03-26 12:59:57,23.64,grocery,merchant_00325,Hamburg,DE,device_0077
user_0131,2026-03-25 19:41:57,44.27,restaurant,merchant_00244,Rio,BR,device_0229
user_0028,2026-03-20 23:24:57,79.84,travel,merchant_00310,Bristol,GB,device_0107
user_0119,2026-03-24 19:20:57,13.48,grocery,merchant_00273,Sao Paulo,BR,device_0073
user_0030,2026-03-24 23:59:57,19.69,restaurant,merchant_00082,London,GB,device_0150
user_0138,2026-03-23 16:46:57,41.19,electronics,merchant_00081,Berlin,DE,device_0225
user_0195,2026-03-24 12:09:57,6.13,restaurant,merchant_00061,London,GB,device_0167
user_0072,2026-03-27 00:36:57,64.25,travel,merchant_00274,Mumbai,IN,device_0129
user_0034,2026-03-22 20:31:57,20.05,pharmacy,merchant_00070,Austin,US,device_0220
user_0139,2026-03-22 21:42:57,35.54,ecommerce,merchant_00275,New York,US,device_0226
user_0128,2026-03-26 23:09:57,46.88,electronics,merchant_00045,Abuja,NG,device_0152
user_0164,2026-03-24 20:12:57,19.54,restaurant,merchant_00231,Lagos,NG,device_0161
user_0130,2026-03-23 11:42:57,63.94,restaurant,merchant_00135,Mumbai,IN,device_0012
user_0085,2026-03-25 03:50:57,17.37,restaurant,merchant_00346,Manchester,GB,device_0037
user_0188,2026-03-21 18:47:57,15.04,pharmacy,merchant_00330,New York,US,device_0097
user_0031,2026-03-24 10:12:57,14.48,fuel,merchant_00183,Lagos,NG,device_0094
user_0131,2026-03-23 23:11:57,10.84,ecommerce,merchant_00046,Seattle,US,device_0229
user_0065,2026-03-24 05:36:57,33.97,grocery,merchant_00370,Abuja,NG,device_0105
user_0033,2026-03-24 09:13:57,15.63,fuel,merchant_00175,Hamburg,DE,device_0239
user_0050,2026-03-21 15:55:57,10.19,ecommerce,merchant_00010,Lagos,NG,device_0065
user_0086,2026-03-22 02:50:57,58.86,electronics,merchant_00293,Abuja,NG,device_0156
user_0127,2026-03-20 22:51:57,139.86,electronics,merchant_00222,Seattle,US,device_0054
user_0179,2026-03-23 20:29:57,22.34,grocery,merchant_00393,Delhi,IN,device_0173
user_0165,2026-03-26 00:35:57,15.87,grocery,merchant_00240,Seattle,US,device_0220
user_0197,2026-03-20 17:58:57,33.82,restaurant,merchant_00144,Delhi,IN,device_0077
user_0193,2026-03-25 20:50:57,58.63,travel,merchant_00384,Seattle,US,device_0112
user_0088,2026-03-23 07:20:57,15.01,grocery,merchant_00171,Seattle,US,device_0167
user_0153,2026-03-23 09:15:57,30.03,ecommerce,merchant_00192,Berlin,DE,device_0177
user_0034,2026-03-26 21:07:57,13.76,grocery,merchant_00227,London,GB,device_0138
user_0093,2026-03-27 04:16:57,16.56,fuel,merchant_00367,Mumbai,IN,device_0165
user_0159,2026-03-23 03:36:57,28.2,restaurant,merchant_00170,Bristol,GB,device_0025
user_0118,2026-03-23 22:43:57,88.01,ecommerce,merchant_00212,Kano,NG,device_0081
user_0025,2026-03-27 01:56:57,12.26,fuel,merchant_00254,Berlin,DE,device_0165
user_0072,2026-03-22 08:47:57,17.91,restaurant,merchant_00214,Seattle,US,device_0225
user_0179,2026-03-27 04:00:57,17.79,electronics,merchant_00243,Bengaluru,IN,device_0048
user_0056,2026-03-20 22:28:57,68.67,electronics,merchant_00345,Mumbai,IN,device_0087
user_0007,2026-03-24 10:37:57,20.07,restaurant,merchant_00193,Sao Paulo,BR,device_0174
user_0187,2026-03-20 14:49:57,28.65,grocery,merchant_00400,Hamburg,DE,device_0098
user_0067,2026-03-27 02:54:57,81.56,electronics,merchant_00316,Abuja,NG,device_0220
user_0004,2026-03-21 19:07:57,16.17,ecommerce,merchant_00122,Manchester,GB,device_0140
user_0090,2026-03-24 14:12:57,19.07,pharmacy,merchant_00209,Sao Paulo,BR,device_0121
user_0184,2026-03-24 13:49:57,105.74,travel,merchant_00205,Bristol,GB,device_0059
user_0143,2026-03-24 11:24:57,27.88,restaurant,merchant_00357,Seattle,US,device_0128
user_0134,2026-03-21 09:07:57,13.29,pharmacy,merchant_00350,Curitiba,BR,device_0157
user_0100,2026-03-23 23:26:57,20.42,restaurant,merchant_00326,Mumbai,IN,device_0010
user_0124,2026-03-25 03:15:57,7.51,fuel,merchant_00215,Delhi,IN,device_0185
user_0139,2026-03-24 17:15:57,19.61,electronics,merchant_00191,Manchester,GB,device_0095
user_0009,2026-03-24 20:11:57,143.95,travel,merchant_00387,Mumbai,IN,device_0025
user_0090,2026-03-21 06:24:57,9.31,fuel,merchant_00180,Abuja,NG,device_0102
user_0068,2026-03-24 04:24:57,23.23,restaurant,merchant_00246,Rio,BR,device_0220
user_0080,2026-03-23 19:34:57,55.22,pharmacy,merchant_00377,Austin,US,device_0211
user_0122,2026-03-27 00:41:57,10.06,pharmacy,merchant_00227,Curitiba,BR,device_0111
user_0098,2026-03-21 22:52:57,17.2,pharmacy,merchant_00145,Hamburg,DE,device_0151
user_0159,2026-03-26 06:34:57,126.93,electronics,merchant_00115,Abuja,NG,device_0124
user_0088,2026-03-20 15:02:57,4.92,fuel,merchant_00361,Abuja,NG,device_0107
user_0050,2026-03-23 00:06:57,19.19,pharmacy,merchant_00374,Lagos,NG,device_0227
user_0014,2026-03-22 17:19:57,26.46,pharmacy,merchant_00183,Manchester,GB,device_0143
user_0025,2026-03-23 04:29:57,41.2,pharmacy,merchant_00147,Seattle,US,device_0073
user_0056,2026-03-24 23:45:57,14.35,ecommerce,merchant_00339,Abuja,NG,device_0047
user_0005,2026-03-22 18:59:57,34.74,pharmacy,merchant_00126,New York,US,device_0030
user_0115,2026-03-24 22:56:57,12.47,fuel,merchant_00084,Delhi,IN,device_0061
user_0163,2026-03-26 20:33:57,37.97,pharmacy,merchant_00035,Berlin,DE,device_0067
